0,2424,846,2424,,no_descendants
1,1923,1307,1923,,no_descendants
2,4929,4247,4929,,no_descendants
3,3812,2813,3530,,
4,2297,2297,2201,no_ancestors,
5,2188,1511,2188,,no_descendants
6,3735,3733,3735,,no_descendants
7,2179,2175,2179,,no_descendants
8,1806,1806,1806,,no_descendants
9,2787,2368,2787,,no_descendants
10,5689,3280,5689,,no_descendants
11,5275,2804,5181,,
12,10270,9824,8370,,
13,4180,3027,3160,,
14,10525,10034,10474,,
15,1947,1622,1947,,no_descendants
16,6551,5656,6019,,
17,2479,1443,2080,,
18,3727,2477,3727,,no_descendants
19,1883,1216,1882,,
20,1763,1763,1763,,no_descendants
21,5302,2995,5302,,no_descendants
22,2661,1337,2661,,no_descendants
23,2274,1184,2274,,no_descendants
24,2142,1759,2142,,no_descendants
25,3051,2295,2105,,
26,5175,3289,4277,,
27,1950,1927,1950,,no_descendants
28,2160,1380,2160,,no_descendants
29,2157,1875,2157,,no_descendants
30,1970,1970,1970,no_ancestors,no_descendants
31,2333,1406,2312,,
32,1894,819,1894,,no_descendants
33,3808,1779,3282,,
34,3799,1296,1345,,
35,1874,1874,1778,no_ancestors,
36,1917,1862,1917,,no_descendants
37,1847,1238,1847,,no_descendants
38,2940,1429,2940,,no_descendants
39,2048,1272,2048,,no_descendants
40,2184,1387,2184,,no_descendants
41,1860,1302,1860,,no_descendants
42,3961,3485,3961,,no_descendants
43,2660,1392,2660,,no_descendants
44,2144,2144,2144,no_ancestors,no_descendants
45,2041,1955,2037,,
46,2278,1708,2278,,no_descendants
47,1806,1806,1806,,no_descendants
48,1965,1906,1633,,
49,1887,794,1887,,no_descendants
50,1834,1829,1834,,no_descendants
51,1657,643,1657,,no_descendants
52,4035,3992,4035,,no_descendants
53,8527,7756,7525,,
54,1829,1829,1829,,no_descendants
55,1857,1488,1857,,no_descendants
56,1972,1722,1972,,no_descendants
57,2229,954,2229,,no_descendants
58,2995,2933,2170,,
59,3026,2778,2685,,
60,2591,1469,2591,,no_descendants
61,4973,2319,4033,,
62,2546,2546,2546,no_ancestors,no_descendants
63,1998,1221,1998,,no_descendants
64,1999,1669,1999,,no_descendants
65,2249,1508,2249,,no_descendants
66,2118,1415,2118,,no_descendants
67,5451,4365,2062,,
68,2156,1914,2156,,no_descendants
69,1822,571,1822,,no_descendants
70,1942,1879,1942,,no_descendants
71,11082,8545,9433,,
72,9507,8270,5005,,
73,2130,2106,2130,,no_descendants
74,2412,2071,1921,,
75,2497,1723,2497,,no_descendants
76,2893,1343,2893,,no_descendants
77,1841,1509,1841,,no_descendants
78,2689,2617,2689,,no_descendants
79,2326,2228,2326,,no_descendants
80,1780,1780,1780,no_ancestors,no_descendants
81,8615,4224,8615,,no_descendants
82,5301,4705,1439,,
83,1859,882,1859,,no_descendants
84,5426,4489,3378,,
85,3907,1546,3907,,no_descendants
86,2026,1929,2012,,
87,1799,1799,1799,,no_descendants
88,3471,3021,3471,,no_descendants
89,3675,3012,1688,,
90,2139,1607,2139,,no_descendants
91,2726,1467,2726,,no_descendants
92,2107,2106,2107,,no_descendants
93,1886,1467,1886,,no_descendants
94,2937,2367,2937,,no_descendants
95,1853,1379,1853,,no_descendants
96,2019,1926,2019,,no_descendants
97,7615,5261,6426,,
98,1958,1141,1958,,no_descendants
99,3507,3507,3161,no_ancestors,
100,2271,2205,2271,,no_descendants
101,1868,1439,1868,,no_descendants
102,17059,15779,11294,,
103,2183,2183,2183,,no_descendants
104,2454,329,2086,,
105,1881,1412,1881,,no_descendants
106,4596,3405,3867,,
107,2642,2635,2642,,no_descendants
108,2197,1043,2197,,no_descendants
109,3383,2106,2260,,
110,2217,2202,1993,,
111,2573,2265,2573,,no_descendants
112,1946,1650,1282,,
113,4911,4909,4618,,
114,4831,4566,1866,,
115,7681,5537,7681,,no_descendants
116,2536,741,1828,,
117,2977,1878,2977,,no_descendants
118,2255,2044,2255,,no_descendants
119,1922,1675,1201,,
120,2598,515,2598,,no_descendants
121,1843,1815,1843,,no_descendants
122,2210,1953,2210,,no_descendants
123,1997,1318,1997,,no_descendants
124,2343,1381,2343,,no_descendants
125,2484,1835,2241,,
126,3661,1057,3661,,no_descendants
127,1840,958,1840,,no_descendants
128,1808,909,1808,,no_descendants
129,4289,4195,4119,,
130,2111,2111,2111,,no_descendants
131,3191,1810,2641,,
132,2839,1908,2534,,
133,1912,1669,1879,,
134,3925,2334,3925,,no_descendants
135,1786,1786,1786,no_ancestors,no_descendants
136,5805,5586,3884,,
137,1892,1841,1892,,no_descendants
138,1970,1970,1970,no_ancestors,no_descendants
139,1933,1666,1933,,no_descendants
140,1885,1713,1635,,
141,2079,1984,2079,,no_descendants
142,16501,11771,14586,,
143,5916,3376,5553,,
144,3433,2401,2938,,
145,1832,1274,1832,,no_descendants
146,1914,598,1914,,no_descendants
147,2042,1598,2042,,no_descendants
148,2250,1830,1932,,
149,2178,1669,2178,,no_descendants
150,2589,908,2291,,
151,1815,1213,1815,,no_descendants
152,2904,1723,2904,,no_descendants
153,2122,2122,1618,no_ancestors,
154,3822,3522,1556,,
155,1881,1558,1798,,
156,1833,1832,1732,,
157,1812,1737,1812,,no_descendants
158,2106,1459,2104,,
159,2606,2606,2606,no_ancestors,no_descendants
160,2049,884,1256,,
161,2004,1981,2004,,no_descendants
162,1956,1478,1956,,no_descendants
163,1973,1597,1973,,no_descendants
164,1753,1753,1753,,no_descendants
165,2526,1080,2526,,no_descendants
166,1994,780,1994,,no_descendants
167,1801,1780,1801,,no_descendants
168,1865,1213,1232,,
169,1968,1929,1435,,
170,2832,2653,2832,,no_descendants
171,6828,5123,4315,,
172,2231,2231,1679,no_ancestors,
173,2020,2013,2020,,no_descendants
174,8545,4904,5883,,
175,4580,2171,3027,,
176,2014,2014,2014,,no_descendants
177,1864,734,1864,,no_descendants
178,1875,1398,1875,,no_descendants
179,3213,1147,3213,,no_descendants
180,1816,1814,1583,,
181,1874,552,1874,,no_descendants
182,2733,2179,2715,,
183,1977,1521,1977,,no_descendants
184,2487,1493,2327,,
185,2228,1747,2228,,no_descendants
186,3096,1796,2230,,
187,1795,773,1795,,no_descendants
188,2055,907,2055,,no_descendants
189,3838,3362,3838,,no_descendants
190,3240,2283,2743,,
191,1926,1572,1926,,no_descendants
192,2076,1208,2076,,no_descendants
193,1824,1644,1824,,no_descendants
194,2780,1318,2780,,no_descendants
195,1798,661,1798,,no_descendants
196,3181,2090,3181,,no_descendants
197,2662,2527,1743,,
198,1810,371,1810,,no_descendants
199,1937,1006,1422,,
200,3628,1434,3437,,
201,2096,1857,2096,,no_descendants
202,2827,2825,2377,,
203,3825,2397,3046,,
204,2049,2029,2049,,no_descendants
205,3974,3145,3511,,
206,3192,1357,1662,,
207,1869,1206,1869,,no_descendants
208,5539,1955,2888,,
209,1819,1616,1511,,
210,1898,1885,1898,,no_descendants
211,1931,1028,1931,,no_descendants
212,2024,1296,1960,,
213,7301,3286,6422,,
214,2032,1150,2032,,no_descendants
215,2528,2528,2008,no_ancestors,
216,1880,1880,1608,no_ancestors,
217,2517,1849,2517,,no_descendants
218,1832,1561,1577,,
219,1838,1631,1838,,no_descendants
220,2041,1680,2041,,no_descendants
221,2003,2003,2003,,no_descendants
222,2540,1362,2540,,no_descendants
223,2189,1610,1493,,
224,1903,1414,1903,,no_descendants
225,4673,1623,4673,,no_descendants
226,2345,1690,2327,,
227,3395,3395,3086,no_ancestors,
228,3305,1403,2658,,
229,6514,4130,5295,,
230,1927,733,1927,,no_descendants
231,1809,1809,1809,,no_descendants
232,3428,2648,3268,,
233,1827,1470,1827,,no_descendants
234,5566,3980,4467,,
235,2516,2516,2516,no_ancestors,no_descendants
236,2133,1495,2133,,no_descendants
237,2160,1510,2160,,no_descendants
238,1926,1510,1260,,
239,1880,1654,1880,,no_descendants
240,8625,8625,2151,no_ancestors,
241,5873,5680,4660,,
242,12576,11789,7428,,
243,2241,1816,2241,,no_descendants
244,2449,1075,2449,,no_descendants
245,2955,483,2955,,no_descendants
246,3166,1734,3166,,no_descendants
247,2432,1573,2432,,no_descendants
248,2936,2473,1517,,
249,16175,15649,11348,,
250,3047,2775,3047,,no_descendants
251,2021,1711,1697,,
252,2939,2310,2939,,no_descendants
253,1821,1517,1821,,no_descendants
254,1851,835,1851,,no_descendants
255,13538,13509,9359,,
256,3996,3816,2994,,
257,1818,1719,1818,,no_descendants
258,2081,1639,1768,,
259,2108,1614,1254,,
260,3964,3708,2899,,
261,1843,1800,1843,,no_descendants
262,2012,933,2012,,no_descendants
263,2418,2418,2418,no_ancestors,no_descendants
264,2289,2289,2249,no_ancestors,
265,2076,1066,2076,,no_descendants
266,2425,999,1851,,
267,5834,5634,2503,,
268,8265,3482,8265,,no_descendants
269,2738,1251,2738,,no_descendants
270,2731,2463,1471,,
271,2027,1648,1644,,
272,2379,2040,1795,,
273,9646,4890,9646,,no_descendants
274,2048,575,2048,,no_descendants
275,6661,4260,4225,,
276,2874,2577,2327,,
277,1787,1783,1787,,no_descendants
278,1988,971,1988,,no_descendants
279,1964,980,1744,,
280,2618,2423,2618,,no_descendants
281,1957,1334,1957,,no_descendants
282,2015,1659,2015,,no_descendants
283,3552,1648,3486,,
284,1982,1316,1982,,no_descendants
285,2350,1239,2350,,no_descendants
286,3601,2429,3055,,
287,1969,845,1969,,no_descendants
288,2452,2021,1099,,
289,1921,1921,1921,no_ancestors,no_descendants
290,3183,2612,2501,,
291,1835,448,1835,,no_descendants
292,2473,1773,2473,,no_descendants
293,4477,2129,4477,,no_descendants
294,1773,1773,1773,no_ancestors,no_descendants
295,1895,1482,1895,,no_descendants
296,1795,1550,1795,,no_descendants
297,3063,2943,3063,,no_descendants
298,2404,1370,2023,,
299,2098,1523,2098,,no_descendants
300,17657,15752,9606,,
301,10617,6878,8771,,
302,2319,1619,2319,,no_descendants
303,1779,1355,1779,,no_descendants
304,3134,1202,3134,,no_descendants
305,2120,2120,2120,,no_descendants
306,1917,1719,1917,,no_descendants
307,2295,2072,1957,,
308,2358,1925,2358,,no_descendants
309,2386,1137,1974,,
310,1955,1813,1955,,no_descendants
311,2608,649,2258,,
312,2173,1670,2173,,no_descendants
313,26438,26057,9402,,
314,3892,2598,3892,,no_descendants
315,23948,17113,10672,,
316,9037,8352,4256,,
317,4850,4352,4395,,
318,2368,1427,2368,,no_descendants
319,3294,2169,2724,,
320,2006,2006,2006,,no_descendants
321,1974,904,1974,,no_descendants
322,1954,1954,1954,no_ancestors,no_descendants
323,2216,1986,2216,,
324,4382,4062,2759,,
325,2175,1504,2175,,no_descendants
326,2196,2102,2196,,no_descendants
327,1800,1763,1800,,no_descendants
328,2811,2502,2320,,
329,2093,1279,2093,,no_descendants
330,2472,1197,2025,,
331,5425,5179,4838,,
332,2451,2065,2445,,
333,3155,1034,3155,,no_descendants
334,2150,2150,1682,,
335,1862,1855,1756,,
336,2514,1414,2218,,
337,8370,5905,5512,,
338,2513,2471,2513,,no_descendants
339,2678,2225,1793,,
340,6071,5118,5741,,
341,1880,990,1880,,no_descendants
342,3116,3116,3070,no_ancestors,
343,4691,2363,4691,,no_descendants
344,2986,2986,2714,no_ancestors,
345,2285,1294,2285,,no_descendants
346,3684,1846,3684,,no_descendants
347,2153,1747,2153,,no_descendants
348,3217,2188,3217,,no_descendants
349,2393,1143,2283,,
350,2987,2987,2238,no_ancestors,
351,2003,1346,2003,,no_descendants
352,2121,1271,2121,,no_descendants
353,3235,3086,3235,,no_descendants
354,2703,1755,2703,,no_descendants
355,3376,3148,2239,,
356,1830,718,1830,,no_descendants
357,2077,1745,2077,,no_descendants
358,2092,1993,1955,,
359,1861,1845,1861,,no_descendants
360,2121,1656,2091,,
361,1937,482,1937,,no_descendants
362,2313,849,2313,,no_descendants
363,1800,719,1387,,
364,2012,1645,2012,,no_descendants
365,2113,1914,2113,,no_descendants
366,3206,2462,3206,,no_descendants
367,3562,1008,3562,,no_descendants
368,3872,3872,3872,,no_descendants
369,4356,3077,1869,,
370,2005,1006,1663,,
371,1789,999,1789,,no_descendants
372,3377,2746,3377,,no_descendants
373,3014,2862,2275,,
374,2101,1071,2101,,no_descendants
375,3850,1622,3646,,
376,2387,1088,2387,,no_descendants
377,1944,723,1688,,
378,3809,3809,2666,no_ancestors,
379,2237,1006,2237,,no_descendants
380,1789,1367,1789,,no_descendants
381,2433,1795,2433,,no_descendants
382,1828,1381,1828,,no_descendants
383,1781,1428,1781,,no_descendants
384,1813,1629,1813,,no_descendants
385,3918,3831,3285,,
386,2777,1982,2773,,
387,1797,1751,1797,,no_descendants
388,2746,1874,2238,,
389,9906,5102,3336,,
390,1986,1862,1980,,
391,2165,1774,1318,,
392,2247,586,2247,,no_descendants
393,5045,3051,4205,,
394,1929,1570,1929,,no_descendants
395,2339,1675,2339,,no_descendants
396,3689,2694,3583,,
397,2053,1177,2053,,no_descendants
398,5427,1685,5427,,no_descendants
399,2482,2301,2482,,no_descendants
400,1830,1343,1673,,
401,1839,1752,1839,,no_descendants
402,1967,1945,1967,,no_descendants
403,2536,1819,2536,,no_descendants
404,2304,1261,2304,,no_descendants
405,1825,1453,1825,,no_descendants
406,3555,3367,2264,,
407,1909,865,1909,,no_descendants
408,1900,1789,1900,,no_descendants
409,1861,756,1861,,no_descendants
410,7621,5049,7219,,
411,1824,1235,1824,,no_descendants
412,2549,2438,2504,,
413,4615,3161,2706,,
414,4840,4823,2057,,
415,1981,1828,1981,,no_descendants
416,1962,1620,1401,,
417,2001,2001,2001,no_ancestors,no_descendants
418,1812,1609,1812,,no_descendants
419,1788,1741,1788,,no_descendants
420,1782,1782,1782,,no_descendants
421,1977,1242,1977,,no_descendants
422,1884,1758,1884,,no_descendants
423,5436,3082,5436,,no_descendants
424,1820,1379,1820,,no_descendants
425,2096,2008,2096,,no_descendants
426,3280,2614,918,,
427,2123,2123,2123,,no_descendants
428,2010,415,2010,,no_descendants
429,2404,1320,2155,,
430,2560,1262,2483,,
431,2142,2141,2142,,no_descendants
432,3070,2821,3070,,no_descendants
433,3410,1816,2962,,
434,1802,788,1802,,no_descendants
435,2582,1614,2582,,no_descendants
436,1887,653,1887,,no_descendants
437,2639,1700,2427,,
438,1926,1401,1926,,no_descendants
439,1823,1300,1823,,no_descendants
440,1957,1957,1957,no_ancestors,no_descendants
441,2270,1227,2270,,no_descendants
442,4854,4041,4329,,
443,1910,1579,1910,,no_descendants
444,1879,372,1879,,no_descendants
445,2437,2146,1626,,
446,2163,1052,2163,,no_descendants
447,4705,2820,4705,,no_descendants
448,1976,1849,1976,,no_descendants
449,2166,2166,2147,,
450,2094,1056,2094,,no_descendants
451,2906,1747,1940,,
452,1887,1695,1887,,no_descendants
453,2010,1867,2010,,no_descendants
454,3014,2950,2726,,
455,2674,2660,2338,,
456,1918,1917,1918,,no_descendants
457,2560,2121,2560,,no_descendants
458,45482,44560,30183,,
459,1894,1894,1700,no_ancestors,
460,2334,1614,2334,,no_descendants
461,2537,539,2537,,no_descendants
462,4461,3141,3920,,
463,1925,810,1925,,no_descendants
464,2127,1044,2127,,no_descendants
465,2005,2005,2005,,no_descendants
466,3493,1837,3493,,no_descendants
467,1882,942,1882,,no_descendants
468,2466,2284,2266,,
469,2010,902,2010,,no_descendants
470,1783,1223,1783,,no_descendants
471,2293,1459,2293,,no_descendants
472,1824,1824,1824,,no_descendants
473,2080,2080,2080,no_ancestors,no_descendants
474,1772,1772,1772,,no_descendants
475,2819,1820,2819,,no_descendants
476,11630,11630,4553,no_ancestors,
477,6723,6616,5388,,
478,8409,6698,8155,,
479,5345,5241,4608,,
480,1885,953,1885,,no_descendants
481,2124,1718,2124,,no_descendants
482,1842,1732,1842,,no_descendants
483,1977,1753,1977,,no_descendants
484,2321,1156,2321,,no_descendants
485,2503,2325,2394,,
486,30114,30114,15197,no_ancestors,
487,3164,1641,2664,,
488,3732,3531,3732,,no_descendants
489,2251,985,2251,,no_descendants
490,2220,2169,2220,,no_descendants
491,1748,1748,1748,,no_descendants
492,25405,22786,7700,,
493,1765,1637,1765,,no_descendants
494,6806,6241,3818,,
495,2089,1494,2089,,no_descendants
496,2216,1409,1993,,
497,3113,1300,3113,,no_descendants
498,2136,1685,2136,,no_descendants
499,2861,1942,2861,,no_descendants
500,2266,1841,2266,,no_descendants
501,5053,3767,4245,,
502,1853,1594,1853,,no_descendants
503,4020,3082,3144,,
504,1969,1221,1969,,no_descendants
505,2501,1242,2501,,no_descendants
506,3050,3050,3050,,no_descendants
507,4465,4164,3019,,
508,1941,1188,1941,,no_descendants
509,1964,849,1951,,
510,2882,2612,1937,,
511,2200,2151,2179,,
512,4063,4036,3858,,
513,1965,543,1965,,no_descendants
514,2570,2549,1738,,
515,1887,1831,1887,,no_descendants
516,2363,2362,2203,,
517,4212,3383,4212,,no_descendants
518,2551,2222,2312,,
519,2216,1849,1572,,
520,3272,2661,3272,,no_descendants
521,2916,885,2753,,
522,2053,1482,1815,,
523,2333,1220,2333,,no_descendants
524,1981,1945,1981,,no_descendants
525,2600,1821,2600,,no_descendants
526,8074,7552,5982,,
527,2462,2462,2185,no_ancestors,
528,2070,944,1554,,
529,5004,4823,4895,,
530,1924,878,1924,,no_descendants
531,2035,1470,2035,,no_descendants
532,3784,2706,2782,,
533,2006,874,2006,,no_descendants
534,3383,947,3383,,no_descendants
535,2711,1110,2711,,no_descendants
536,2801,2385,2749,,
537,2655,2655,2633,no_ancestors,
538,6740,5712,6598,,
539,4604,4497,4105,,
540,2781,2704,1702,,
541,1859,1322,1859,,no_descendants
542,4171,2391,3012,,
543,1984,1984,1984,,no_descendants
544,2753,2748,1182,,
545,1795,1795,1795,,no_descendants
546,2517,1989,1946,,
547,2518,1819,2288,,
548,1849,1402,1849,,no_descendants
549,1991,1811,1023,,
550,2470,758,2470,,no_descendants
551,1932,454,1932,,no_descendants
552,3221,2768,3221,,no_descendants
553,1909,1503,1909,,no_descendants
554,4337,2468,4337,,no_descendants
555,1821,1467,1821,,no_descendants
556,2541,2302,2541,,no_descendants
557,2116,2043,2116,,no_descendants
558,1781,1360,1781,,no_descendants
559,3040,2717,3040,,no_descendants
560,31225,27686,20740,,
561,1907,813,1907,,no_descendants
562,2348,1369,2348,,no_descendants
563,1875,1260,1875,,no_descendants
564,4549,4123,2300,,
565,5478,4972,3253,,
566,6534,4735,2311,,
567,3836,1604,3823,,
568,2072,1726,2072,,no_descendants
569,2075,1808,1777,,
570,2249,2249,2240,no_ancestors,
571,1837,1837,1837,no_ancestors,no_descendants
572,9742,7834,5362,,
573,2134,1167,2134,,no_descendants
574,7645,5210,7114,,
575,1952,1861,1952,,no_descendants
576,2768,1336,2748,,
577,5908,5120,5653,,
578,2042,1766,2042,,no_descendants
579,1890,1324,1890,,no_descendants
580,2036,1286,1964,,
581,2477,2351,2349,,
582,3094,2059,2518,,
583,2957,1797,2389,,
584,2912,1575,2912,,no_descendants
585,3128,565,3128,,no_descendants
586,1900,1178,1900,,no_descendants
587,1809,1584,1809,,no_descendants
588,3581,1601,3187,,
589,1817,1297,1817,,no_descendants
590,1985,1985,1758,no_ancestors,
591,2278,1977,2278,,no_descendants
592,2626,1372,2626,,no_descendants
593,1916,1485,1916,,no_descendants
594,2242,2043,2031,,
595,3712,3044,1983,,
596,2292,754,1889,,
597,3333,3177,2667,,
598,5014,5014,3786,no_ancestors,
599,4698,4403,2554,,
600,1794,1697,1351,,
601,1899,1720,1899,,no_descendants
602,25230,25220,17792,,
603,2689,2681,2689,,no_descendants
604,1829,1542,1811,,
605,1978,1902,1978,,no_descendants
606,1959,1627,1959,,no_descendants
607,1944,626,1944,,no_descendants
608,2497,2497,2497,no_ancestors,no_descendants
609,35356,32600,17621,,
610,5599,3528,5065,,
611,2286,1751,2038,,
612,2300,2283,2300,,no_descendants
613,4158,3817,4158,,no_descendants
614,1972,1104,1175,,
615,3578,1824,3578,,no_descendants
616,2797,998,2797,,no_descendants
617,2499,1248,2499,,no_descendants
618,1785,1785,1785,no_ancestors,no_descendants
619,2424,1723,2424,,no_descendants
620,3295,1159,3295,,no_descendants
621,2078,1191,2078,,no_descendants
622,1820,1508,1517,,
623,1829,541,1821,,
624,2465,2417,2187,,
625,2118,939,2118,,no_descendants
626,2698,1328,2698,,no_descendants
627,3873,1691,3785,,
628,2281,1373,2281,,no_descendants
629,13726,13635,9507,,
630,3156,2118,2746,,
631,2923,1223,2176,,
632,2098,1546,2098,,no_descendants
633,3314,2802,2807,,
634,2072,575,2072,,no_descendants
635,3285,3285,3285,no_ancestors,no_descendants
636,1864,891,1864,,no_descendants
637,2141,1579,1326,,
638,2882,2623,2820,,
639,2471,2471,1878,no_ancestors,
640,15129,14221,6089,,
641,1800,1574,1800,,no_descendants
642,1866,1049,1866,,no_descendants
643,2153,1150,1532,,
644,1888,1150,1888,,no_descendants
645,1925,1925,1925,no_ancestors,no_descendants
646,3464,1984,3464,,no_descendants
647,2624,2016,1866,,
648,10450,6602,9542,,
649,6500,4944,5449,,
650,2040,1915,2040,,no_descendants
651,2253,1148,2253,,no_descendants
652,3269,2520,3269,,no_descendants
653,4061,3998,1246,,
654,12003,9180,12003,,no_descendants
655,7578,7290,6876,,
656,1976,1343,1976,,no_descendants
657,3261,2266,1938,,
658,3166,2962,3166,,no_descendants
659,3169,3035,2444,,
660,1944,1221,1831,,
661,2298,2298,2298,no_ancestors,no_descendants
662,1834,1795,1834,,no_descendants
663,2067,1858,1802,,
664,2632,2632,2038,no_ancestors,
665,2290,1233,2290,,no_descendants
666,2625,2158,2625,,no_descendants
667,9889,6488,8936,,
668,2684,2641,2684,,no_descendants
669,2072,2072,2072,no_ancestors,no_descendants
670,3476,2528,2902,,
671,5034,4384,3377,,
672,2688,757,2688,,no_descendants
673,8368,7094,3468,,
674,2920,2920,2324,no_ancestors,
675,2782,1655,2027,,
