0,2424,846,2424,,no_descendants
676,2845,2107,2045,,
677,2203,1853,2142,,
678,2099,2099,1953,,
679,5299,3706,2238,,
680,2265,908,2265,,no_descendants
681,2368,2304,2368,,no_descendants
682,1993,1898,1993,,no_descendants
683,2485,2235,1919,,
684,2701,1575,2701,,no_descendants
685,2877,2221,2877,,no_descendants
686,1938,1863,1635,,
687,1899,1475,1899,,no_descendants
688,2639,2247,2218,,
689,1894,1603,1894,,no_descendants
690,1792,1034,1792,,no_descendants
691,1925,1365,1630,,
692,3975,1465,3975,,no_descendants
693,1840,503,1840,,no_descendants
694,6289,6230,6289,,no_descendants
695,2036,2036,2036,no_ancestors,no_descendants
696,2177,1893,2177,,no_descendants
697,1765,1667,1765,,no_descendants
698,3910,3523,2305,,
699,2864,2465,2864,,no_descendants
700,3013,3013,2907,no_ancestors,
701,2108,1273,2108,,no_descendants
702,1972,1908,1972,,no_descendants
703,2313,770,2313,,no_descendants
704,10809,9800,3581,,
705,30144,29509,12606,,
706,3272,2777,2063,,
707,2025,1938,1702,,
708,1879,1020,1879,,no_descendants
709,1989,1989,1710,no_ancestors,
710,1859,1451,1859,,no_descendants
711,5652,4723,5000,,
712,1895,831,1895,,no_descendants
713,2788,1355,2788,,no_descendants
714,2354,1921,1499,,
715,1812,1588,1812,,no_descendants
716,1851,1191,1851,,no_descendants
717,2107,1334,2107,,no_descendants
718,1985,1466,1985,,no_descendants
719,1837,1836,1837,,no_descendants
720,1768,972,1768,,no_descendants
721,1940,1604,1577,,
722,7932,7930,5069,,
723,1836,1829,1836,,no_descendants
724,1928,1865,1655,,
725,2362,1856,2362,,no_descendants
726,2500,2055,1501,,
727,3421,2929,3098,,
728,2678,1926,2634,,
729,2130,1771,2130,,no_descendants
730,2065,1643,1801,,
731,1948,1799,1472,,
732,6335,5621,3130,,
733,1871,1202,1733,,
734,2024,2024,2024,no_ancestors,no_descendants
735,1944,1628,1944,,no_descendants
736,1995,1458,1995,,no_descendants
737,2270,1827,2270,,no_descendants
738,2678,1578,2678,,no_descendants
739,3820,3099,3820,,no_descendants
740,3371,3288,2164,,
741,38272,35295,21280,,
742,3777,3048,3283,,
743,2054,1574,2032,,
744,3679,3239,3679,,no_descendants
745,2225,1612,2225,,no_descendants
746,2077,2067,1898,,
747,1841,1841,1841,,no_descendants
748,1975,1974,1975,,no_descendants
749,2961,2331,2958,,
750,1764,1708,1764,,no_descendants
751,2136,2071,2136,,no_descendants
752,4254,3347,4254,,no_descendants
753,31876,29331,24769,,
754,2458,2179,2458,,no_descendants
755,2567,1397,2567,,no_descendants
756,12279,11421,6836,,
757,1838,740,1838,,no_descendants
758,2866,2092,2318,,
759,2182,2122,2182,,no_descendants
760,1823,1748,1823,,no_descendants
761,2097,1185,1768,,
762,1836,1332,1801,,
763,1925,1377,1925,,no_descendants
764,2666,1281,2666,,no_descendants
765,1849,1849,1273,no_ancestors,
766,3306,3306,3306,no_ancestors,no_descendants
767,2019,1970,2019,,no_descendants
768,1856,1570,1856,,no_descendants
769,1782,1645,1782,,no_descendants
770,4653,1673,4653,,no_descendants
771,3301,2550,3301,,no_descendants
772,1791,1458,1791,,no_descendants
773,10574,9194,3367,,
774,3279,2200,3279,,no_descendants
775,1888,1403,1153,,
776,2959,1301,2959,,no_descendants
777,3346,2634,3346,,no_descendants
778,4681,3263,4681,,no_descendants
779,1790,1738,1600,,
780,1798,1546,1798,,no_descendants
781,1895,1895,1114,no_ancestors,
782,3014,1604,3014,,no_descendants
783,10639,7077,6941,,
784,2112,1636,2112,,no_descendants
785,1994,1163,1994,,no_descendants
786,1940,1940,1940,,no_descendants
787,2370,972,2370,,no_descendants
788,11926,11450,4583,,
789,2953,2314,2953,,no_descendants
790,6325,3101,6325,,no_descendants
791,7387,7162,2415,,
792,1769,1769,1769,no_ancestors,no_descendants
793,2644,1940,2644,,no_descendants
794,2687,2365,2687,,no_descendants
795,2835,2428,2835,,no_descendants
796,1769,937,1769,,no_descendants
797,1819,1117,1819,,no_descendants
798,2965,2508,2407,,
799,1967,973,1944,,
800,2246,1932,2246,,no_descendants
801,2216,1560,2216,,no_descendants
802,1865,1848,1865,,no_descendants
803,1965,1148,1965,,no_descendants
804,2947,2472,2190,,
805,2458,1835,2458,,no_descendants
806,2443,1024,2443,,no_descendants
807,2063,2063,1832,,
808,5356,4873,2408,,
809,2046,1042,2046,,no_descendants
810,1864,1384,1528,,
811,2609,2505,2460,,
812,4129,2962,3431,,
813,2457,2163,2457,,no_descendants
814,2238,1780,1947,,
815,1855,1444,1855,,no_descendants
816,1905,1041,1905,,no_descendants
817,3246,3103,2911,,
818,3459,2878,2004,,
819,1903,1503,1641,,
820,4097,3288,4097,,no_descendants
821,4770,3196,3386,,
822,2716,2716,2320,no_ancestors,
823,1974,625,1974,,no_descendants
824,2056,1237,2056,,no_descendants
825,2086,1704,2086,,no_descendants
826,2297,2297,2139,no_ancestors,
827,1936,1921,1936,,no_descendants
828,4805,2328,3480,,
829,2206,1041,1522,,
830,1827,1827,1827,no_ancestors,no_descendants
831,2138,1950,2138,,no_descendants
832,3200,2445,3200,,no_descendants
833,1798,801,1798,,no_descendants
834,16856,15908,15043,,
835,2246,1770,2246,,no_descendants
836,1808,1650,1808,,no_descendants
837,2244,1206,2244,,no_descendants
838,3000,3000,3000,,no_descendants
839,2685,1375,2685,,no_descendants
840,5365,4786,3838,,
841,1868,815,1868,,no_descendants
842,2010,1044,2010,,no_descendants
843,1900,1339,1434,,
844,2151,2075,1411,,
845,3920,3884,3920,,no_descendants
846,2770,2281,1741,,
847,2169,2169,2148,no_ancestors,
848,2712,1031,2712,,no_descendants
849,1945,1867,1597,,
850,2008,1270,2008,,no_descendants
851,5423,4982,4605,,
852,1883,1609,1815,,
853,2856,2611,1879,,
854,1849,850,1849,,no_descendants
855,1837,1429,1837,,no_descendants
856,2811,2707,2811,,no_descendants
857,2034,1514,2029,,
858,1807,1666,1807,,no_descendants
859,2014,1593,2014,,no_descendants
860,1914,1815,1914,,no_descendants
861,2177,1350,2177,,no_descendants
862,1881,1855,1644,,
863,2603,1408,2603,,no_descendants
864,2206,1743,2206,,no_descendants
865,1924,975,1749,,
866,4165,3942,2844,,
867,3498,1347,3498,,no_descendants
868,2174,2168,1890,,
869,2734,1605,2543,,
870,1840,1212,1595,,
871,1946,1871,1822,,
872,3113,713,3113,,no_descendants
873,1892,1648,1892,,no_descendants
874,7677,6906,3197,,
875,26490,26444,8851,,
876,1986,1474,1986,,no_descendants
877,8004,7959,8004,,no_descendants
878,1895,1353,1832,,
879,42237,40140,16398,,
880,4065,2518,4065,,no_descendants
881,1863,1676,1863,,no_descendants
882,3568,3568,3290,no_ancestors,
883,1927,1100,1927,,no_descendants
884,2488,1816,2488,,no_descendants
885,2135,992,2135,,no_descendants
886,18476,6411,18476,,no_descendants
887,1802,1765,1802,,no_descendants
888,2396,2377,2056,,
889,1986,1875,1986,,no_descendants
890,2039,1214,2039,,no_descendants
891,2085,1326,2085,,no_descendants
892,2073,2073,1874,no_ancestors,
893,2274,1691,2274,,no_descendants
894,7178,5072,7178,,no_descendants
895,1796,1215,1796,,no_descendants
896,3560,1481,3208,,
897,6493,2597,6493,,no_descendants
898,1862,880,1375,,
899,2837,1825,2439,,
900,2033,1899,2033,,no_descendants
901,2592,2358,2592,,no_descendants
902,3962,3749,3035,,
903,1936,1347,1936,,no_descendants
904,1983,1865,1765,,
905,4011,1764,3725,,
906,14195,14189,14195,,no_descendants
907,2251,2177,2251,,no_descendants
908,1921,1586,1921,,no_descendants
909,1882,1703,1882,,no_descendants
910,2175,2056,2175,,no_descendants
911,2079,2035,2079,,no_descendants
912,1989,1369,1989,,no_descendants
913,2051,1102,2051,,no_descendants
914,2437,1958,2437,,no_descendants
915,39552,25393,18009,,
916,19405,15003,17299,,
917,3889,1457,3889,,no_descendants
918,1977,1413,1977,,no_descendants
919,2212,1667,2212,,no_descendants
920,6816,6816,5324,no_ancestors,
921,4519,3235,3685,,
922,2214,1957,2065,,
923,2041,1135,2041,,no_descendants
924,3703,2444,3547,,
925,2017,2016,1624,,
926,3147,2691,3147,,no_descendants
927,2454,2100,2238,,
928,6346,5600,6346,,no_descendants
929,7079,5953,4170,,
930,1847,1678,1847,,no_descendants
931,1952,1951,1792,,
932,2150,1713,2150,,no_descendants
933,1850,1840,999,,
934,2948,2363,2948,,no_descendants
935,2030,2030,2030,no_ancestors,no_descendants
936,2096,1795,2096,,no_descendants
937,1781,1258,1781,,no_descendants
938,3228,875,2334,,
939,2129,1351,1980,,
940,2892,2616,2892,,no_descendants
941,2277,2136,2277,,no_descendants
942,2789,2789,2789,no_ancestors,no_descendants
943,4245,3827,3534,,
944,2410,1910,2410,,no_descendants
945,3062,3062,2983,no_ancestors,
946,1851,1851,1674,no_ancestors,
947,8469,8223,6669,,
948,1816,1148,1816,,no_descendants
949,2160,1999,1747,,
950,2725,2213,2725,,no_descendants
951,2078,1764,2078,,no_descendants
952,2009,1311,2009,,no_descendants
953,1857,934,1857,,no_descendants
954,2801,1473,2405,,
955,3038,846,3038,,no_descendants
956,2386,2386,824,no_ancestors,
957,4939,2064,4222,,
958,2327,1924,2327,,no_descendants
959,4865,2876,3973,,
960,1816,1801,1816,,no_descendants
961,5636,5632,5636,,no_descendants
962,2742,2090,2742,,no_descendants
963,2802,2802,2802,,no_descendants
964,2493,1615,2301,,
965,1792,1093,1627,,
966,1785,1785,1785,no_ancestors,no_descendants
967,3550,2363,3550,,no_descendants
968,1807,1182,1807,,no_descendants
969,2053,1477,2053,,no_descendants
970,1836,1141,1836,,no_descendants
971,2885,2885,1962,no_ancestors,
972,1865,1437,1865,,no_descendants
973,3354,2879,3083,,
974,2346,1336,2243,,
975,2776,2726,2776,,no_descendants
976,2005,1999,2005,,no_descendants
977,1874,734,1874,,no_descendants
978,2037,1194,2037,,no_descendants
979,1859,917,1859,,no_descendants
980,4652,2370,4029,,
981,1932,1495,1932,,no_descendants
982,8014,7820,5969,,
983,2565,2043,2511,,
984,1897,1457,1897,,no_descendants
985,6401,4958,3962,,
986,1891,1534,1891,,no_descendants
987,3774,1892,3774,,no_descendants
988,2125,1621,1761,,
989,2376,1760,2376,,no_descendants
990,1796,1515,1796,,no_descendants
991,1877,1810,1134,,
992,1895,1876,1895,,no_descendants
993,3039,1388,1599,,
994,3567,3342,1779,,
995,2493,2415,2493,,no_descendants
996,1914,1822,1699,,
997,1865,1476,1865,,no_descendants
998,3592,704,2898,,
999,2107,1422,1814,,
1000,2191,1240,2191,,no_descendants
1001,2412,1968,1680,,
1002,2487,2487,2487,,no_descendants
1003,3689,3560,3205,,
1004,2264,2073,2264,,no_descendants
1005,3799,2362,2598,,
1006,2409,1205,2409,,no_descendants
1007,2227,1786,2043,,
1008,2379,793,2379,,no_descendants
1009,2612,1040,2612,,no_descendants
1010,4615,1686,4615,,no_descendants
1011,3782,3782,2801,no_ancestors,
1012,3769,1643,3769,,no_descendants
1013,1957,284,1957,,no_descendants
1014,2055,2055,2055,no_ancestors,no_descendants
1015,1809,1580,1809,,no_descendants
1016,2880,2539,2511,,
1017,6095,6024,3402,,
1018,2495,2293,2398,,
1019,1986,760,1986,,no_descendants
1020,1976,1433,1976,,no_descendants
1021,2505,1227,2085,,
1022,15944,15925,4689,,
1023,5395,648,5395,,no_descendants
1024,4950,2732,2967,,
1025,1838,721,1838,,no_descendants
1026,3954,2618,3948,,
1027,2601,2413,2601,,no_descendants
1028,2320,1303,2320,,no_descendants
1029,2176,2139,2176,,no_descendants
1030,1838,1826,1715,,
1031,2490,2163,2490,,no_descendants
1032,1862,1083,1862,,no_descendants
1033,3789,2873,3494,,
1034,3503,1539,3503,,no_descendants
1035,1837,1767,1837,,no_descendants
1036,2161,1808,2161,,no_descendants
1037,2482,1526,2482,,no_descendants
1038,13922,13771,9421,,
1039,2074,1851,2074,,no_descendants
1040,2042,1289,2042,,no_descendants
1041,25066,23842,18647,,
1042,2234,1656,2234,,no_descendants
1043,3935,3534,3498,,
1044,2514,2277,1582,,
1045,2004,992,2004,,no_descendants
1046,2379,1819,2156,,
1047,3020,946,1946,,
1048,1910,840,1910,,no_descendants
1049,3707,1849,3707,,no_descendants
1050,2301,1677,1574,,
1051,2510,1145,2510,,no_descendants
1052,2132,1276,2132,,no_descendants
1053,2513,2466,2256,,
1054,1864,1039,1864,,no_descendants
1055,3057,2668,2061,,
1056,3617,2988,3114,,
1057,2299,1713,2299,,no_descendants
1058,2051,1647,1358,,
1059,2296,2294,2296,,no_descendants
1060,2471,2445,2035,,
1061,1956,1807,1405,,
1062,2251,1439,2251,,no_descendants
1063,9377,8930,5664,,
1064,3468,3443,2482,,
1065,1852,1823,1852,,no_descendants
1066,2121,1598,2121,,no_descendants
1067,2860,981,2860,,no_descendants
1068,4727,3946,1701,,
1069,1876,1876,1876,,no_descendants
1070,4018,1964,4018,,no_descendants
1071,2362,2360,2362,,no_descendants
1072,2039,1034,2039,,no_descendants
1073,2892,2892,2335,,
1074,2853,2850,2853,,no_descendants
1075,3120,1145,3120,,no_descendants
1076,3919,3918,1204,,
1077,20026,19802,12685,,
1078,1884,957,1884,,no_descendants
1079,2068,2068,2068,,no_descendants
1080,5273,4079,3991,,
1081,2235,1429,2235,,no_descendants
1082,2269,1821,2269,,no_descendants
1083,2529,2511,2135,,
1084,2918,1919,2918,,no_descendants
1085,1888,1685,1888,,no_descendants
1086,4922,2827,4825,,
1087,1942,1919,1942,,no_descendants
1088,2910,2398,2604,,
1089,1846,825,1846,,no_descendants
1090,1924,1831,1924,,no_descendants
1091,3830,2594,3236,,
1092,1832,1629,1832,,no_descendants
1093,2762,1836,2762,,no_descendants
1094,3676,3597,3153,,
1095,1941,1542,1941,,no_descendants
1096,2630,1195,2630,,no_descendants
1097,1994,481,1994,,no_descendants
1098,2093,1328,2093,,no_descendants
1099,3275,2164,2101,,
1100,2607,2403,2398,,
1101,3306,3164,3306,,no_descendants
1102,1961,902,1961,,no_descendants
1103,2949,1778,1593,,
1104,4996,4996,3838,no_ancestors,
1105,1636,1223,1636,,no_descendants
1106,2648,2098,2648,,no_descendants
1107,2469,1664,2068,,
1108,3492,3254,3492,,no_descendants
1109,1992,1931,1968,,
1110,2058,1941,1580,,
1111,16220,14085,6793,,
1112,1916,1425,1644,,
1113,3138,2382,3138,,no_descendants
1114,4139,1011,4139,,no_descendants
1115,4340,3484,4220,,
1116,2512,1972,2512,,no_descendants
1117,6215,5292,4628,,
1118,1853,1106,1853,,no_descendants
1119,1929,1610,1929,,no_descendants
1120,2076,1699,2015,,
1121,2008,1954,2008,,no_descendants
1122,2668,1663,2668,,no_descendants
1123,19782,19017,10046,,
1124,9298,8494,2694,,
1125,2045,1289,1915,,
1126,2295,1353,2295,,no_descendants
1127,1956,1226,1956,,no_descendants
1128,1827,1827,1827,no_ancestors,no_descendants
1129,22819,20932,21969,,
1130,3625,3620,1148,,
1131,2025,1916,1853,,
1132,1936,922,1936,,no_descendants
1133,2115,1284,2115,,no_descendants
1134,1999,1445,1999,,no_descendants
1135,2104,2104,2104,,no_descendants
1136,5140,4734,3360,,
1137,2128,1117,2128,,no_descendants
1138,2144,1921,1474,,
1139,4093,1564,3765,,
1140,2963,2435,2239,,
1141,4032,1159,4032,,no_descendants
1142,1870,1870,985,no_ancestors,
1143,1869,1869,1686,no_ancestors,
1144,2064,2064,2064,,no_descendants
1145,1949,1661,1949,,no_descendants
1146,1768,1768,1768,,no_descendants
1147,12243,8559,6460,,
1148,5210,3289,5210,,no_descendants
1149,2836,2814,2833,,
1150,2408,1233,2185,,
1151,1812,1328,1812,,no_descendants
1152,1804,1423,1804,,no_descendants
1153,13881,12508,4805,,
1154,1822,1438,1427,,
1155,3158,1969,3158,,no_descendants
1156,1931,861,1931,,no_descendants
1157,1805,1258,1805,,no_descendants
1158,2450,1782,2450,,no_descendants
1159,2834,2825,2834,,no_descendants
1160,2241,774,2241,,no_descendants
1161,1952,1952,1952,,no_descendants
1162,4709,3057,4709,,no_descendants
1163,16047,13839,12167,,
1164,27706,25322,16946,,
1165,2577,1249,2577,,no_descendants
1166,2333,1274,2333,,no_descendants
1167,2273,1167,2259,,
1168,1846,999,1846,,no_descendants
1169,3756,1215,3756,,no_descendants
1170,1816,666,1816,,no_descendants
1171,3336,3317,1166,,
1172,1825,1001,1582,,
1173,2176,1658,2176,,no_descendants
1174,4132,2944,2066,,
1175,1843,1738,1843,,no_descendants
1176,2602,2224,1854,,
1177,3529,3058,3529,,no_descendants
1178,3720,3100,2266,,
1179,1951,1928,1951,,no_descendants
1180,2500,1600,2500,,no_descendants
1181,2069,1953,2069,,no_descendants
1182,3021,1438,2155,,
1183,2397,775,2293,,
1184,2797,1010,2797,,no_descendants
1185,1874,1686,1874,,no_descendants
1186,3191,2748,2436,,
1187,1805,1237,1805,,no_descendants
1188,2706,2706,2706,no_ancestors,no_descendants
1189,1887,1887,1887,,no_descendants
1190,4967,4821,4967,,no_descendants
1191,1943,1694,1764,,
1192,2523,2093,2156,,
1193,2361,892,2361,,no_descendants
1194,29402,27475,21120,,
1195,2180,1183,2180,,no_descendants
1196,2031,2031,2031,no_ancestors,no_descendants
1197,2685,2603,2685,,no_descendants
1198,1917,1538,1751,,
1199,5028,2915,3245,,
1200,2150,583,2150,,no_descendants
1201,2476,1213,2476,,no_descendants
1202,1994,1788,1821,,
1203,4891,1971,4891,,no_descendants
1204,1959,1172,1959,,no_descendants
1205,2170,697,2170,,no_descendants
1206,2160,801,2160,,no_descendants
1207,2169,1412,1762,,
1208,33393,30389,16606,,
1209,1823,1403,1823,,no_descendants
1210,3054,3054,2509,no_ancestors,
1211,9736,9265,7131,,
1212,2339,2190,2339,,no_descendants
1213,3248,1241,3248,,no_descendants
1214,1973,1768,1973,,no_descendants
1215,2954,2904,2954,,no_descendants
1216,1887,673,1887,,no_descendants
1217,2385,1627,2385,,no_descendants
1218,2317,1105,2317,,no_descendants
1219,3130,2709,3130,,no_descendants
1220,12661,12510,8198,,
1221,1914,1852,1914,,no_descendants
1222,2086,1654,2086,,no_descendants
1223,2597,1018,2597,,no_descendants
1224,1991,1863,1991,,no_descendants
1225,2407,521,2407,,no_descendants
1226,3575,2548,3575,,no_descendants
1227,1993,1993,1858,no_ancestors,
1228,4423,1477,3452,,
1229,1754,1754,1754,,no_descendants
1230,3567,1542,1695,,
1231,6717,5127,4336,,
1232,4994,4150,3873,,
1233,4498,2745,3950,,
1234,3447,1004,3447,,no_descendants
1235,1803,1803,1597,no_ancestors,
1236,2103,2070,2039,,
1237,2018,1351,2018,,no_descendants
1238,1891,1891,1891,,no_descendants
1239,2053,981,2053,,no_descendants
1240,1805,1194,1805,,no_descendants
1241,1817,889,1817,,no_descendants
1242,3325,3074,2225,,
1243,2107,1242,2107,,no_descendants
1244,3986,3876,3560,,
1245,1836,1173,1836,,no_descendants
1246,7530,6378,5609,,
1247,1770,1240,1770,,no_descendants
1248,3166,2949,3166,,no_descendants
1249,5923,5832,5086,,
1250,3633,1497,3477,,
1251,1985,1523,1985,,no_descendants
1252,1954,1726,1954,,no_descendants
1253,2062,2053,1594,,
1254,2046,1735,1765,,
1255,2247,2051,2247,,no_descendants
1256,2438,2035,2438,,no_descendants
1257,2008,1923,2008,,no_descendants
1258,2027,1045,1899,,
1259,2299,1378,2170,,
1260,2042,1473,2042,,no_descendants
1261,1960,1795,1960,,no_descendants
1262,1952,1877,945,,
1263,9031,5038,6160,,
1264,1986,999,1986,,no_descendants
1265,1862,1638,1862,,no_descendants
1266,1860,1850,1860,,no_descendants
1267,2485,1131,2485,,no_descendants
1268,1986,1174,1719,,
1269,3231,1522,3231,,no_descendants
1270,6621,5870,4375,,
1271,2173,1941,2066,,
1272,1901,1458,1901,,no_descendants
1273,1869,1058,1725,,
1274,2067,1690,2067,,no_descendants
1275,2218,1003,1669,,
1276,2863,2342,2854,,
1277,2824,1504,2824,,no_descendants
1278,6046,3444,4543,,
1279,2124,1648,1533,,
1280,2168,1138,947,,
1281,1897,1781,1897,,no_descendants
1282,6563,6532,3328,,
1283,1740,1739,1740,,no_descendants
1284,2048,2038,2048,,no_descendants
1285,3176,1226,1710,,
1286,2941,2085,2917,,
1287,2611,1248,2611,,no_descendants
1288,2852,2288,2852,,no_descendants
1289,1980,1906,1980,,no_descendants
1290,3807,3399,2192,,
1291,2760,2730,2614,,
1292,2057,1554,1944,,
1293,3479,3008,3479,,no_descendants
1294,1788,1622,1788,,no_descendants
1295,3199,1635,3199,,no_descendants
1296,2418,2418,2418,,no_descendants
1297,4224,3041,2917,,
1298,6833,5969,4333,,
1299,2069,1326,2069,,no_descendants
1300,2493,742,2493,,no_descendants
1301,2312,1435,2312,,no_descendants
1302,1883,1816,1883,,no_descendants
1303,1882,1572,1882,,no_descendants
1304,1830,367,1830,,no_descendants
1305,3071,3034,3013,,
1306,4399,2394,3587,,
1307,3230,1340,3230,,no_descendants
1308,3238,3237,3238,,no_descendants
1309,1796,623,1796,,no_descendants
1310,1910,1165,1910,,no_descendants
1311,1876,1469,1876,,no_descendants
1312,2321,1682,2321,,no_descendants
1313,2742,2608,2742,,no_descendants
1314,6806,4798,6072,,
1315,2462,1801,2462,,no_descendants
1316,6145,5710,4097,,
1317,3002,2374,2494,,
1318,2695,2366,1947,,
1319,1983,1776,1983,,no_descendants
1320,1801,1323,1801,,no_descendants
1321,2128,1806,1074,,
1322,16782,15734,7693,,
1323,1907,1214,1907,,no_descendants
1324,1828,1825,1658,,
1325,1868,1868,1868,,no_descendants
1326,2299,1962,2299,,no_descendants
1327,1866,1117,1866,,no_descendants
1328,2527,1743,2527,,no_descendants
1329,2230,1466,1689,,
1330,4627,2775,2679,,
1331,10128,9609,3463,,
1332,2014,704,2014,,no_descendants
1333,7594,7594,4452,no_ancestors,
1334,2822,1144,2822,,no_descendants
1335,2485,1229,1265,,
1336,3738,2966,3738,,no_descendants
1337,2034,2033,2020,,
1338,2629,2518,2241,,
1339,2671,2625,2671,,no_descendants
1340,2471,1524,2471,,no_descendants
