0,2424,846,2424,,no_descendants
1341,3300,1594,3300,,no_descendants
1342,1835,1786,1630,,
1343,2076,2076,2076,,no_descendants
1344,1987,1951,1949,,
1345,1883,1883,1883,no_ancestors,no_descendants
1346,2905,1882,2905,,no_descendants
1347,2209,2209,1796,,
1348,2080,1351,2080,,no_descendants
1349,1862,1099,1862,,no_descendants
1350,2897,2577,2897,,no_descendants
1351,2484,746,2484,,no_descendants
1352,4604,4176,3430,,
1353,1912,272,1912,,no_descendants
1354,2178,1898,2178,,no_descendants
1355,1998,1033,1998,,no_descendants
1356,1838,1838,1838,,no_descendants
1357,2052,2007,2052,,no_descendants
1358,4474,3515,4474,,no_descendants
1359,2515,2178,2476,,
1360,2222,2187,1908,,
1361,5552,5427,4410,,
1362,3045,2781,1578,,
1363,1925,992,1925,,no_descendants
1364,3773,3165,3453,,
1365,1905,840,1905,,no_descendants
1366,1889,1887,1889,,no_descendants
1367,2209,1672,2209,,no_descendants
1368,1851,1023,1851,,no_descendants
1369,2155,1048,2155,,no_descendants
1370,4720,4466,4643,,
1371,2958,2943,1844,,
1372,2041,1878,2041,,no_descendants
1373,3044,2694,3044,,no_descendants
1374,2607,1527,2607,,no_descendants
1375,4279,4269,3450,,
1376,2241,529,2241,,no_descendants
1377,2397,2025,2397,,no_descendants
1378,2600,1624,2600,,no_descendants
1379,2914,2706,2472,,
1380,3985,1358,3213,,
1381,1862,444,1862,,no_descendants
1382,1932,1712,1932,,no_descendants
1383,2250,1822,2061,,
1384,2983,2855,326,,
1385,3288,2091,3288,,no_descendants
1386,13684,10281,9915,,
1387,5650,5649,5202,,
1388,1875,863,1762,,
1389,5237,3002,2985,,
1390,1790,1259,1790,,no_descendants
1391,2261,1374,2261,,no_descendants
1392,9819,6774,8174,,
1393,4854,2858,3993,,
1394,1873,547,1873,,no_descendants
1395,1886,1652,1886,,no_descendants
1396,2038,1157,1321,,
1397,1841,848,1841,,no_descendants
1398,4069,2182,2810,,
1399,3494,3102,3494,,no_descendants
1400,2582,1867,1353,,
1401,1875,1500,1875,,no_descendants
1402,3660,1136,3660,,no_descendants
1403,2494,2167,2494,,no_descendants
1404,1877,1571,1877,,no_descendants
1405,1904,307,1904,,no_descendants
1406,2224,1223,2224,,no_descendants
1407,1844,1270,1844,,no_descendants
1408,1878,1650,1878,,no_descendants
1409,2163,1689,2163,,no_descendants
1410,2087,1453,2087,,no_descendants
1411,2313,2297,2214,,
1412,6484,4687,4450,,
1413,1928,926,1928,,no_descendants
1414,1840,1247,1840,,no_descendants
1415,2373,1522,2373,,no_descendants
1416,1820,1820,1820,no_ancestors,no_descendants
1417,1799,1641,1799,,no_descendants
1418,5118,2005,4575,,
1419,2625,2625,2625,,no_descendants
1420,3904,2758,2309,,
1421,2492,1922,2492,,no_descendants
1422,2997,1896,2177,,
1423,12622,6630,10638,,
1424,2254,727,2254,,no_descendants
1425,4626,1818,4260,,
1426,2564,1373,2564,,no_descendants
1427,2848,2170,1301,,
1428,5052,2276,5052,,no_descendants
1429,2780,1462,2391,,
1430,2524,2286,2524,,no_descendants
1431,3401,2438,1341,,
1432,1810,1775,1810,,no_descendants
1433,3214,3214,3190,no_ancestors,
1434,1888,1689,1888,,no_descendants
1435,16604,16495,10682,,
1436,2118,1837,2118,,no_descendants
1437,2186,934,2186,,no_descendants
1438,2059,1919,2059,,no_descendants
1439,8581,8463,2505,,
1440,3152,3102,3152,,no_descendants
1441,2607,2607,1668,no_ancestors,
1442,2040,2018,2040,,no_descendants
1443,49428,47547,34791,,
1444,3027,1955,2545,,
1445,2875,2149,2561,,
1446,12513,12496,7499,,
1447,2287,1667,1863,,
1448,6915,3952,6708,,
1449,4031,2163,4031,,no_descendants
1450,1789,1121,1762,,
1451,2426,1133,2426,,no_descendants
1452,2728,1726,2728,,no_descendants
1453,2646,2597,2033,,
1454,11484,8047,11384,,
1455,2279,328,2279,,no_descendants
1456,7923,6753,6493,,
1457,1833,1776,1534,,
1458,1960,1566,1960,,no_descendants
1459,2381,2381,2220,,
1460,2138,1801,2098,,
1461,2407,1310,2407,,no_descendants
1462,3711,1861,3194,,
1463,1900,1276,1900,,no_descendants
1464,2505,1804,2435,,
1465,3324,1521,3075,,
1466,3097,2419,2450,,
1467,2040,1716,2040,,no_descendants
1468,1847,1847,1847,,no_descendants
1469,1827,988,1827,,no_descendants
1470,2050,2038,1810,,
1471,1769,1759,1769,,no_descendants
1472,3053,2972,1483,,
1473,2307,1952,2307,,no_descendants
1474,11748,9943,7561,,
1475,2719,1263,2719,,no_descendants
1476,7372,4347,4224,,
1477,5741,5532,4299,,
1478,1982,1716,1982,,no_descendants
1479,4491,4180,4491,,no_descendants
1480,4834,2528,4834,,no_descendants
1481,4644,3253,4288,,
1482,2969,655,2330,,
1483,2069,1714,2069,,no_descendants
1484,1874,838,1847,,
1485,6318,5139,6156,,
1486,2631,2272,2631,,no_descendants
1487,3602,1856,3602,,no_descendants
1488,1851,1035,1851,,no_descendants
1489,2132,2132,2132,,no_descendants
1490,1793,1791,1793,,no_descendants
1491,1982,1982,1982,,no_descendants
1492,4839,4837,4029,,
1493,1872,551,1872,,no_descendants
1494,1867,1251,1867,,no_descendants
1495,1970,1726,1891,,
1496,2009,2009,2009,no_ancestors,no_descendants
1497,1746,1195,1746,,no_descendants
1498,1759,1208,1759,,no_descendants
1499,5944,2274,5944,,no_descendants
1500,1882,1861,986,,
1501,6092,6092,4060,no_ancestors,
1502,4837,3366,3007,,
1503,2720,2720,2389,no_ancestors,
1504,1959,1773,1959,,no_descendants
1505,2162,1771,2162,,no_descendants
1506,4467,4463,4467,,no_descendants
1507,2321,2218,2321,,no_descendants
1508,3074,1686,3074,,no_descendants
1509,4129,3586,2814,,
1510,2032,1112,2032,,no_descendants
1511,2938,2147,2938,,no_descendants
1512,1840,859,1840,,no_descendants
1513,2579,2578,2579,,no_descendants
1514,2328,2269,2328,,no_descendants
1515,4130,3395,3166,,
1516,2226,1754,2226,,no_descendants
1517,4791,4179,4791,,no_descendants
1518,19817,19817,12092,no_ancestors,
1519,2438,2333,2438,,no_descendants
1520,1958,1600,1958,,no_descendants
1521,1824,1819,1824,,no_descendants
1522,1875,1588,1875,,no_descendants
1523,1948,1038,1948,,no_descendants
1524,2839,2414,2598,,
1525,2292,1291,1695,,
1526,2436,1614,2378,,
1527,2040,1573,2040,,no_descendants
1528,2634,1969,2634,,no_descendants
1529,10193,8192,3303,,
1530,2112,1343,2112,,no_descendants
1531,2864,2132,2864,,no_descendants
1532,2248,2024,2248,,no_descendants
1533,1776,1178,1776,,no_descendants
1534,1905,1904,1905,,no_descendants
1535,1875,1555,1788,,
1536,2331,1389,2331,,no_descendants
1537,2626,2366,2462,,
1538,2616,2103,2127,,
1539,1783,1373,1783,,no_descendants
1540,1849,1277,1849,,no_descendants
1541,6116,2880,4436,,
1542,2076,1414,1911,,
1543,1964,1956,1964,,no_descendants
1544,5948,5168,4426,,
1545,3046,1142,2953,,
1546,1911,1911,1715,no_ancestors,
1547,1920,1352,1920,,no_descendants
1548,1956,1867,1493,,
1549,4411,4275,3916,,
1550,2571,1279,790,,
1551,2229,2229,2229,,no_descendants
1552,1842,1221,1842,,no_descendants
1553,2846,1149,2846,,no_descendants
1554,2376,1370,2376,,no_descendants
1555,2159,1657,2159,,no_descendants
1556,2059,1938,2059,,no_descendants
1557,3593,3214,2791,,
1558,1934,1934,1934,,no_descendants
1559,2012,1817,2012,,no_descendants
1560,1902,1772,481,,
1561,2332,2251,1488,,
1562,14416,13791,4669,,
1563,1922,985,1832,,
1564,12901,12477,6580,,
1565,2015,2015,2015,no_ancestors,no_descendants
1566,2159,714,1602,,
1567,8378,7117,6052,,
1568,1767,1596,1767,,no_descendants
1569,2599,1997,2047,,
1570,2453,1061,2453,,no_descendants
1571,2084,1978,1885,,
1572,2604,2176,2604,,no_descendants
1573,2924,2563,2924,,no_descendants
1574,1798,819,1798,,no_descendants
1575,1875,1717,1875,,no_descendants
1576,1901,1890,1901,,no_descendants
1577,2064,2064,2064,no_ancestors,no_descendants
1578,2049,2028,1662,,
1579,18790,16643,9863,,
1580,2928,2146,2921,,
1581,1876,1876,1352,no_ancestors,
1582,1915,1716,1915,,no_descendants
1583,2308,2127,2308,,no_descendants
1584,2044,1764,2044,,no_descendants
1585,1873,1654,1873,,no_descendants
1586,8561,6657,3260,,
1587,7855,6573,5283,,
1588,2042,1541,2015,,
1589,2013,758,2013,,no_descendants
1590,3453,2147,2860,,
1591,2267,698,2267,,no_descendants
1592,3644,3644,3644,no_ancestors,no_descendants
1593,1983,1982,1983,,no_descendants
1594,2062,1634,2062,,no_descendants
1595,2168,1756,2168,,no_descendants
1596,1920,1920,1920,,no_descendants
1597,1923,1883,1923,,no_descendants
1598,3580,2465,2802,,
1599,1988,1069,1988,,no_descendants
1600,3252,1277,3252,,no_descendants
1601,4522,830,4522,,no_descendants
1602,3763,3605,3579,,
1603,1915,1401,1915,,no_descendants
1604,3792,3540,2948,,
1605,1937,1724,1937,,no_descendants
1606,2073,1984,2073,,no_descendants
1607,1782,1243,1778,,
1608,8998,8922,8760,,
1609,12408,12319,12081,,
1610,1855,927,1771,,
1611,2604,1712,2535,,
1612,2489,1836,2489,,no_descendants
1613,2375,2351,2375,,no_descendants
1614,1879,1442,1584,,
1615,2225,2218,2225,,no_descendants
1616,2080,1129,1943,,
1617,1863,1861,1257,,
1618,9372,8760,5582,,
1619,3532,2702,3532,,no_descendants
1620,2953,1253,2953,,no_descendants
1621,15449,14552,8155,,
1622,1981,1258,1981,,no_descendants
1623,12219,9919,6223,,
1624,1857,1510,1722,,
1625,1824,868,1824,,no_descendants
1626,2228,1556,2228,,no_descendants
1627,5416,3511,5416,,no_descendants
1628,4165,4164,1849,,
1629,1942,1115,1201,,
1630,1929,1324,1929,,no_descendants
1631,2624,1433,2624,,no_descendants
1632,7996,3782,6546,,
1633,3079,1908,3079,,no_descendants
1634,1828,1828,1828,no_ancestors,no_descendants
1635,17806,17091,3924,,
1636,2249,1468,2249,,no_descendants
1637,4022,2852,3314,,
1638,2163,2136,2124,,
1639,2463,2170,1818,,
1640,2968,2247,2968,,no_descendants
1641,1773,696,1773,,no_descendants
1642,3948,3028,2997,,
1643,3000,2946,1994,,
1644,2294,1372,2294,,no_descendants
1645,2742,912,2742,,no_descendants
1646,4074,3958,3504,,
1647,2730,2320,1856,,
1648,1845,900,1845,,no_descendants
1649,1847,1794,1847,,no_descendants
1650,2293,1816,2266,,
1651,1789,1459,1789,,no_descendants
1652,1907,761,1907,,no_descendants
1653,1992,1959,1992,,no_descendants
1654,3541,2911,3541,,no_descendants
1655,12968,9209,8272,,
1656,1827,1510,1827,,no_descendants
1657,2164,1504,2164,,no_descendants
1658,2181,2181,2049,no_ancestors,
1659,2478,2478,2478,,no_descendants
1660,2042,1413,2042,,no_descendants
1661,2427,1449,2427,,no_descendants
1662,2643,1095,2643,,no_descendants
1663,1851,1777,1851,,no_descendants
1664,1994,1042,1612,,
1665,2167,1449,2167,,no_descendants
1666,1808,1548,1808,,no_descendants
1667,2024,1081,2024,,no_descendants
1668,2038,2038,2038,no_ancestors,no_descendants
1669,2769,2159,2769,,no_descendants
1670,2312,2312,2312,,no_descendants
1671,2867,2134,2867,,no_descendants
1672,5520,4569,2139,,
1673,2388,2319,2388,,no_descendants
1674,2575,2472,1943,,
1675,1900,701,1900,,no_descendants
1676,2844,2645,2541,,
1677,1881,1668,1881,,no_descendants
1678,2620,2211,2620,,no_descendants
1679,1785,1181,1785,,no_descendants
1680,2300,1003,2300,,no_descendants
1681,1901,1461,1901,,no_descendants
1682,3498,2030,3498,,no_descendants
1683,2421,2172,2411,,
1684,2278,2179,2278,,no_descendants
1685,1801,1593,1801,,no_descendants
1686,2792,1020,2792,,no_descendants
1687,1998,1963,1961,,
1688,1800,1458,1800,,no_descendants
1689,2089,2088,2089,,no_descendants
1690,2098,685,1875,,
1691,4602,4562,3768,,
1692,4089,2299,3937,,
1693,2238,2206,2238,,no_descendants
1694,4956,4956,4753,,
1695,3631,3371,3631,,no_descendants
1696,3487,1804,2338,,
1697,3922,3922,1858,no_ancestors,
1698,2332,1939,2246,,
1699,1914,1120,1914,,no_descendants
1700,3821,3651,2375,,
1701,1967,1304,1956,,
1702,2199,1453,1633,,
1703,2730,2656,2730,,no_descendants
1704,13579,13420,5954,,
1705,19049,19042,10059,,
1706,3829,3484,1382,,
1707,2776,925,2567,,
1708,2186,2107,1504,,
1709,19165,18712,9641,,
1710,2810,2810,1488,,
1711,2155,1880,2155,,no_descendants
1712,2784,2757,2007,,
1713,1801,472,1712,,
1714,2657,2254,2406,,
1715,2540,1805,2540,,no_descendants
1716,2151,993,2151,,no_descendants
1717,3351,2826,3351,,no_descendants
1718,2180,1611,2180,,no_descendants
1719,2185,1614,2185,,no_descendants
1720,3160,2193,3160,,no_descendants
1721,1908,979,1908,,no_descendants
1722,3118,2843,2393,,
1723,2267,1914,2226,,
1724,2625,1559,1990,,
1725,1895,1209,1621,,
1726,6321,6110,6321,,no_descendants
1727,7082,6313,3186,,
1728,1773,1057,1773,,no_descendants
1729,2134,2059,2129,,
1730,1804,350,1804,,no_descendants
1731,1858,754,1858,,no_descendants
1732,2597,1775,2597,,no_descendants
1733,1834,999,1834,,no_descendants
1734,11000,10351,6804,,
1735,2369,2369,856,no_ancestors,
1736,1897,1897,1897,,no_descendants
1737,1880,569,1880,,no_descendants
1738,1918,1554,1918,,no_descendants
1739,1840,1840,1840,,no_descendants
1740,2311,772,2311,,no_descendants
1741,3353,3240,1722,,
1742,12755,9586,8013,,
1743,3013,2952,3013,,no_descendants
1744,2258,2258,2258,,no_descendants
1745,1946,1291,1946,,no_descendants
1746,3137,3027,2125,,
1747,2137,1097,1405,,
1748,2138,914,2138,,no_descendants
1749,10757,10189,8974,,
1750,2374,2326,2374,,no_descendants
1751,5064,4791,2676,,
1752,1775,1277,1775,,no_descendants
1753,1895,1627,1895,,no_descendants
1754,2093,908,2093,,no_descendants
1755,5425,3721,5425,,no_descendants
1756,2312,1701,2312,,no_descendants
1757,4385,1922,4385,,no_descendants
1758,2196,1072,2140,,
1759,2579,780,2579,,no_descendants
1760,1840,1784,1840,,no_descendants
1761,11239,9884,6792,,
1762,2687,609,2687,,no_descendants
1763,1849,790,1849,,no_descendants
1764,2863,2860,2733,,
1765,5510,3054,4322,,
1766,5955,5485,5480,,
1767,1895,1209,1895,,no_descendants
1768,2360,1953,2360,,no_descendants
1769,7174,5343,4856,,
1770,3062,2132,1364,,
1771,1991,1035,1991,,no_descendants
1772,1816,1606,1816,,no_descendants
1773,2040,1263,1897,,
1774,1796,1378,1577,,
1775,2137,1676,1915,,
1776,2000,1910,2000,,no_descendants
1777,2892,2215,2566,,
1778,10205,3878,8400,,
1779,2069,1399,2069,,no_descendants
1780,2515,1006,2515,,no_descendants
1781,8589,7172,3566,,
1782,3750,3750,2428,,
1783,66259,65972,35934,,
1784,4008,2423,2793,,
1785,1777,1284,1777,,no_descendants
1786,2435,1825,2435,,no_descendants
1787,2031,2031,2031,,no_descendants
1788,2395,1297,2395,,no_descendants
1789,2085,770,1589,,
1790,2732,2486,2275,,
1791,1991,1558,1991,,no_descendants
1792,2148,1904,657,,
1793,1983,986,1983,,no_descendants
1794,2154,1974,2073,,
1795,2288,1919,1818,,
1796,2545,1864,2327,,
1797,2251,1672,2251,,no_descendants
1798,1862,1653,1862,,no_descendants
1799,4184,3486,2213,,
1800,2128,2128,2128,no_ancestors,no_descendants
1801,2732,2258,2218,,
1802,2723,2207,2723,,no_descendants
1803,1849,759,1849,,no_descendants
1804,2265,2209,2265,,no_descendants
1805,4370,3985,2080,,
1806,1784,1726,1784,,no_descendants
1807,1965,1062,1965,,no_descendants
1808,2309,1896,2298,,
1809,6753,5187,5580,,
1810,2391,1966,2391,,no_descendants
1811,2220,1611,1687,,
1812,2270,2079,2270,,no_descendants
1813,1915,1447,1915,,no_descendants
1814,2018,1450,2018,,no_descendants
1815,1758,1757,1562,,
1816,2334,1052,2334,,no_descendants
1817,2306,1911,2306,,no_descendants
1818,1869,1229,1869,,no_descendants
1819,2303,2245,2303,,no_descendants
1820,2136,2136,2136,no_ancestors,no_descendants
1821,2647,782,2647,,no_descendants
1822,1987,1987,1987,no_ancestors,no_descendants
1823,3147,2278,2578,,
1824,3305,2545,3305,,no_descendants
1825,4815,3083,4815,,no_descendants
1826,7258,5830,5669,,
1827,2206,2098,2206,,no_descendants
1828,5820,3373,4239,,
1829,2017,1776,909,,
1830,2869,2805,2869,,no_descendants
1831,2146,1878,1851,,
1832,1845,587,1845,,no_descendants
1833,1997,824,1997,,no_descendants
1834,1909,1636,1909,,no_descendants
1835,3028,2853,2316,,
1836,3449,2640,3449,,no_descendants
1837,3814,2470,3492,,
1838,2098,595,2098,,no_descendants
1839,1783,1672,1783,,no_descendants
1840,2351,2351,2351,no_ancestors,no_descendants
1841,1887,1200,1887,,no_descendants
1842,1926,1091,1926,,no_descendants
1843,4086,3587,3258,,
1844,1818,1455,1818,,no_descendants
1845,3188,2703,3188,,no_descendants
1846,2014,1025,2014,,no_descendants
1847,2296,749,2296,,no_descendants
1848,1917,748,1917,,no_descendants
1849,4261,2778,4261,,no_descendants
1850,1925,1253,1925,,no_descendants
1851,2366,1837,2366,,no_descendants
1852,2150,1923,2150,,no_descendants
1853,8878,5747,7464,,
1854,3568,1192,3568,,no_descendants
1855,3754,3138,2799,,
1856,6903,6747,5116,,
1857,4577,4437,3588,,
1858,1898,1267,1898,,no_descendants
1859,1874,1307,1874,,no_descendants
1860,1759,1601,1759,,no_descendants
1861,2204,1739,2204,,no_descendants
1862,5120,4569,3564,,
1863,2610,962,2610,,no_descendants
1864,2138,1460,2138,,no_descendants
1865,1864,953,1864,,no_descendants
1866,1969,1969,1969,,no_descendants
1867,2577,2496,2323,,
1868,1885,1116,1885,,no_descendants
1869,2123,1747,2123,,no_descendants
1870,2381,962,2346,,
1871,1834,1789,1834,,no_descendants
1872,7311,7264,5431,,
1873,1952,1951,1282,,
1874,3943,3048,1667,,
1875,2131,2131,2043,no_ancestors,
1876,4020,2399,3653,,
1877,3283,2101,3283,,no_descendants
1878,5008,1943,5008,,no_descendants
1879,3829,2324,3829,,no_descendants
1880,2735,770,2417,,
1881,5612,4813,5338,,
1882,1928,1394,1928,,no_descendants
1883,5390,3791,3447,,
1884,2213,1080,2213,,no_descendants
1885,1874,1873,1874,,no_descendants
1886,2069,1997,1957,,
1887,1922,1674,1922,,no_descendants
1888,2031,2011,2031,,no_descendants
1889,2526,1135,2526,,no_descendants
1890,2174,2006,2174,,no_descendants
1891,1778,1533,1778,,no_descendants
1892,2304,1989,2304,,no_descendants
1893,2011,2011,2011,no_ancestors,no_descendants
1894,2292,2292,2166,no_ancestors,
1895,3722,3610,2670,,
1896,4588,3155,4320,,
1897,8518,8072,4323,,
1898,2369,2010,2369,,no_descendants
1899,2377,2237,2377,,no_descendants
1900,13355,9103,10809,,
1901,1982,1982,1605,,
1902,1917,1482,1917,,no_descendants
1903,1781,1759,1781,,no_descendants
1904,2809,1459,2809,,no_descendants
1905,1797,1748,1797,,no_descendants
1906,2193,1951,2193,,no_descendants
1907,2593,1334,2593,,no_descendants
1908,2005,1060,2005,,no_descendants
1909,1757,1358,1757,,no_descendants
1910,2615,1364,2615,,no_descendants
1911,2733,2679,1708,,
1912,2581,1804,1740,,
1913,2119,1541,1748,,
1914,1890,1557,1890,,no_descendants
1915,2496,1596,2496,,no_descendants
1916,2380,1553,2020,,
1917,1847,1847,1847,no_ancestors,no_descendants
1918,1946,1841,1714,,
1919,2511,2337,2375,,
1920,2215,1172,2215,,no_descendants
1921,1919,1438,1919,,no_descendants
1922,2204,1516,1995,,
1923,2059,1415,2059,,no_descendants
1924,7950,7950,4792,no_ancestors,
1925,2234,1840,2234,,no_descendants
1926,20764,20750,13559,,
1927,1972,1165,1972,,no_descendants
1928,1918,1456,640,,
1929,8435,8229,8237,,
1930,6688,2239,6213,,
1931,2038,1817,2038,,no_descendants
1932,4743,4176,3340,,
1933,2367,1334,2367,,no_descendants
1934,11296,8455,10630,,
1935,1866,1034,1226,,
1936,1922,1922,1922,no_ancestors,no_descendants
1937,7146,5171,3060,,
1938,4218,3546,2418,,
1939,1889,1037,1889,,no_descendants
1940,2741,2575,1933,,
1941,1898,1599,1898,,no_descendants
1942,5719,4964,1909,,
1943,1857,1675,1857,,no_descendants
1944,4544,2019,3668,,
1945,2823,2353,2823,,no_descendants
1946,2531,2266,1690,,
1947,1965,1479,1965,,no_descendants
1948,2010,923,2010,,no_descendants
1949,2130,1104,2130,,no_descendants
1950,3451,2835,2225,,
1951,2214,887,1231,,
1952,2146,2115,2146,,no_descendants
1953,8557,8140,4381,,
1954,2043,761,2043,,no_descendants
1955,2121,1360,2121,,no_descendants
1956,10429,8371,7975,,
1957,1813,1556,1813,,no_descendants
1958,1954,1936,1954,,no_descendants
1959,2139,1781,708,,
1960,17645,17088,12629,,
1961,1914,1914,1914,no_ancestors,no_descendants
1962,1879,1490,1879,,no_descendants
1963,4446,3748,3499,,
1964,1850,1541,1700,,
1965,2377,998,2377,,no_descendants
1966,3063,1237,3063,,no_descendants
1967,2735,2482,2735,,no_descendants
1968,1985,1153,1985,,no_descendants
1969,3739,2283,3739,,no_descendants
1970,27486,19588,11319,,
1971,2593,1528,2593,,no_descendants
1972,3057,1260,3057,,no_descendants
1973,3008,2809,1989,,
1974,2512,2512,2507,no_ancestors,
1975,2508,2508,1466,no_ancestors,
1976,1933,743,1836,,
1977,4770,4639,2984,,
1978,2663,2663,681,no_ancestors,
1979,3124,3124,1541,no_ancestors,
1980,2713,1933,2713,,no_descendants
1981,1918,1882,1661,,
1982,2408,1559,2408,,no_descendants
1983,4361,3241,3039,,
1984,2706,2706,2706,no_ancestors,no_descendants
1985,1832,827,1832,,no_descendants
1986,4903,3883,4903,,no_descendants
1987,1857,1437,1857,,no_descendants
1988,9423,8953,7750,,
1989,3185,2851,3185,,no_descendants
1990,2064,1922,2064,,no_descendants
1991,1945,1310,1945,,no_descendants
1992,2074,2048,2074,,no_descendants
1993,2121,1163,2121,,no_descendants
1994,2087,1596,1914,,
1995,4467,2143,4467,,no_descendants
1996,1817,1493,1817,,no_descendants
1997,2707,2706,2707,,
1998,1854,1696,1854,,no_descendants
